"3,91E+19","1,87E+19","1,81E+20","3,75E+21","0,00E+00"
"3,95E+19","1,74E+19","1,86E+20","3,80E+21","0,00E+00"
"4,03E+19","1,80E+19","1,95E+20","3,25E+21","0,00E+00"
"3,67E+19","1,93E+19","1,93E+20","3,45E+21","0,00E+00"
"3,93E+19","2,06E+19","1,90E+20","3,65E+21","0,00E+00"
"3,89E+19","1,78E+19","1,81E+20","3,63E+21","0,00E+00"
"3,92E+19","1,96E+19","1,95E+20","4,68E+21","0,00E+00"
"4,11E+19","1,76E+19","1,82E+20","3,20E+21","0,00E+00"
"3,86E+19","2,12E+19","1,91E+20","3,80E+21","0,00E+00"
"3,46E+19","2,11E+19","1,98E+20","4,40E+21","0,00E+00"
"3,66E+19","1,78E+19","1,85E+20","3,70E+21","0,00E+00"
"3,87E+19","1,90E+19","1,95E+20","3,45E+21","0,00E+00"
"4,25E+19","2,07E+19","1,97E+20","4,50E+21","0,00E+00"
"3,44E+19","1,84E+19","1,84E+20","3,33E+21","0,00E+00"
"4,60E+19","2,15E+19","1,94E+20","4,20E+21","0,00E+00"
"3,78E+19","1,83E+19","1,74E+20","3,40E+21","0,00E+00"
"3,77E+19","1,87E+19","1,80E+20","3,60E+21","0,00E+00"
"3,59E+19","1,92E+19","1,89E+20","3,80E+21","0,00E+00"
"3,82E+19","1,81E+19","1,85E+20","3,95E+21","0,00E+00"
"3,88E+19","1,72E+19","1,80E+20","3,80E+21","0,00E+00"
"3,53E+19","1,89E+19","1,87E+20","3,80E+21","0,00E+00"
"4,06E+19","1,86E+19","1,83E+20","3,55E+21","0,00E+00"
"4,05E+19","1,79E+19","1,87E+20","3,20E+21","0,00E+00"
"3,79E+19","1,86E+19","1,72E+20","3,15E+21","0,00E+00"
"4,05E+19","1,89E+19","1,80E+20","3,95E+21","0,00E+00"
"3,95E+19","1,67E+19","1,78E+20","3,25E+21","0,00E+00"
"3,72E+19","1,81E+19","1,78E+20","3,90E+21","0,00E+00"
"3,95E+19","1,78E+19","1,88E+20","3,30E+21","0,00E+00"
"4,09E+19","1,89E+19","1,84E+20","3,90E+21","0,00E+00"
"3,64E+19","1,70E+19","1,95E+20","3,33E+21","0,00E+00"
"3,92E+19","2,11E+19","1,96E+20","4,15E+21","0,00E+00"
"3,88E+19","2,00E+19","1,90E+20","3,95E+21","0,00E+00"
"4,22E+19","1,85E+19","1,80E+20","3,55E+21","0,00E+00"
"3,76E+19","1,93E+19","1,81E+20","3,30E+21","0,00E+00"
"3,98E+19","1,91E+19","1,84E+20","4,65E+21","0,00E+00"
"3,65E+19","1,80E+19","1,82E+20","3,15E+21","0,00E+00"
"4,08E+19","1,84E+19","1,95E+20","3,90E+21","0,00E+00"
"3,60E+19","1,85E+19","1,86E+20","3,10E+21","0,00E+00"
"4,41E+19","1,97E+19","1,96E+20","4,40E+21","0,00E+00"
"3,70E+19","1,69E+19","1,85E+20","3,00E+21","0,00E+00"
"3,96E+19","1,88E+19","1,90E+20","4,60E+21","0,00E+00"
"4,11E+19","1,90E+19","1,82E+20","3,43E+21","0,00E+00"
"3,60E+19","1,79E+19","1,90E+20","3,45E+21","0,00E+00"
"4,23E+19","2,12E+19","1,91E+20","4,15E+21","0,00E+00"
"3,96E+19","1,77E+19","1,86E+20","3,50E+21","0,00E+00"
"4,01E+19","1,89E+19","1,88E+20","4,30E+21","0,00E+00"
"3,50E+19","1,79E+19","1,90E+20","3,45E+21","0,00E+00"
"4,20E+19","1,95E+19","2,00E+20","4,05E+21","0,00E+00"
"3,45E+19","1,81E+19","1,87E+20","2,90E+21","0,00E+00"
"4,14E+19","1,86E+19","1,91E+20","3,70E+21","0,00E+00"
"3,90E+19","1,75E+19","1,86E+20","3,55E+21","0,00E+00"
"4,06E+19","1,88E+19","1,93E+20","3,80E+21","0,00E+00"
"3,65E+19","1,66E+19","1,81E+20","2,85E+21","0,00E+00"
"3,76E+19","1,91E+19","1,94E+20","3,75E+21","0,00E+00"
"3,57E+19","1,69E+19","1,85E+20","3,15E+21","0,00E+00"
"4,13E+19","2,11E+19","1,95E+20","4,40E+21","0,00E+00"
"3,76E+19","1,70E+19","1,85E+20","3,60E+21","0,00E+00"
"4,11E+19","1,82E+19","1,92E+20","4,05E+21","0,00E+00"
"3,64E+19","1,71E+19","1,84E+20","2,85E+21","0,00E+00"
"4,16E+19","1,80E+19","1,92E+20","3,95E+21","0,00E+00"
"3,55E+19","1,62E+19","1,95E+20","3,35E+21","0,00E+00"
"4,11E+19","1,91E+19","1,88E+20","4,10E+21","0,00E+00"
"3,59E+19","1,66E+19","1,90E+20","3,05E+21","0,00E+00"
"4,18E+19","1,94E+19","1,98E+20","4,45E+21","0,00E+00"
"3,35E+19","1,90E+19","1,90E+20","3,60E+21","0,00E+00"
"3,97E+19","1,84E+19","1,90E+20","3,90E+21","0,00E+00"
"3,96E+19","1,72E+19","1,96E+20","3,55E+21","0,00E+00"
"4,58E+19","1,89E+19","1,97E+20","4,15E+21","0,00E+00"
"3,55E+19","1,75E+19","1,90E+20","3,70E+21","0,00E+00"
"4,28E+19","1,85E+19","1,95E+20","4,25E+21","0,00E+00"
"4,09E+19","1,68E+19","1,91E+20","3,70E+21","0,00E+00"
"3,72E+19","1,94E+19","1,84E+20","3,90E+21","0,00E+00"
"3,62E+19","1,61E+19","1,87E+20","3,55E+21","0,00E+00"
"4,21E+19","1,91E+19","1,95E+20","4,00E+21","0,00E+00"
"3,46E+19","1,72E+19","1,89E+20","3,20E+21","0,00E+00"
"4,29E+19","1,76E+19","1,96E+20","4,70E+21","0,00E+00"
"3,67E+19","1,88E+19","1,87E+20","3,80E+21","0,00E+00"
"3,51E+19","1,94E+19","1,93E+20","4,20E+21","0,00E+00"
"3,73E+19","1,78E+19","1,91E+20","3,35E+21","0,00E+00"
"4,13E+19","2,03E+19","1,94E+20","3,55E+21","0,00E+00"
"3,63E+19","1,95E+19","1,90E+20","3,80E+21","0,00E+00"
"3,69E+19","1,86E+19","1,89E+20","3,50E+21","0,00E+00"
"3,83E+19","1,92E+19","1,89E+20","3,95E+21","0,00E+00"
"3,89E+19","1,88E+19","1,90E+20","3,60E+21","0,00E+00"
"3,57E+19","1,80E+19","2,02E+20","3,55E+21","0,00E+00"
"4,11E+19","1,81E+19","2,05E+20","4,30E+21","0,00E+00"
"3,40E+19","1,71E+19","1,85E+20","3,40E+21","0,00E+00"
"3,96E+19","1,81E+19","1,86E+20","4,45E+21","0,00E+00"
"3,62E+19","1,73E+19","1,87E+20","3,30E+21","0,00E+00"
"4,08E+19","1,89E+19","2,08E+20","4,30E+21","0,00E+00"
"3,81E+19","1,86E+19","1,90E+20","3,70E+21","0,00E+00"
"4,03E+19","1,85E+19","1,96E+20","4,35E+21","0,00E+00"
"3,31E+19","1,61E+19","1,78E+20","2,90E+21","0,00E+00"
"4,32E+19","1,85E+19","1,92E+20","4,10E+21","0,00E+00"
"3,50E+19","1,79E+19","1,92E+20","3,73E+21","0,00E+00"
"4,10E+19","2,00E+19","2,03E+20","4,73E+21","0,00E+00"
"3,77E+19","1,60E+19","1,83E+20","3,08E+21","0,00E+00"
"3,78E+19","2,00E+19","1,90E+20","4,25E+21","0,00E+00"
"3,79E+19","1,86E+19","1,93E+20","2,93E+21","0,00E+00"
"3,97E+19","1,89E+19","1,84E+20","3,55E+21","0,00E+00"
"3,86E+19","1,72E+19","1,99E+20","3,75E+21","0,00E+00"
"3,82E+19","2,00E+19","1,90E+20","3,90E+21","0,00E+00"
"3,81E+19","1,70E+19","1,81E+20","3,18E+21","0,00E+00"
"4,32E+19","1,90E+19","1,97E+20","4,78E+21","0,00E+00"
"3,81E+19","1,65E+19","1,98E+20","3,83E+21","0,00E+00"
"4,56E+19","2,03E+19","1,91E+20","4,60E+21","0,00E+00"
"3,97E+19","1,77E+19","1,93E+20","3,20E+21","0,00E+00"
"4,22E+19","1,95E+19","1,97E+20","4,28E+21","0,00E+00"
"3,96E+19","2,07E+19","1,91E+20","3,90E+21","0,00E+00"
"4,27E+19","1,83E+19","1,96E+20","4,08E+21","0,00E+00"
"3,86E+19","1,70E+19","1,88E+20","2,90E+21","0,00E+00"
"3,73E+19","2,05E+19","1,99E+20","3,78E+21","0,00E+00"
"3,57E+19","1,70E+19","1,89E+20","3,35E+21","0,00E+00"
"4,11E+19","1,86E+19","1,89E+20","3,33E+21","0,00E+00"
"3,62E+19","1,72E+19","1,87E+20","3,15E+21","0,00E+00"
"3,77E+19","1,98E+19","1,98E+20","3,50E+21","0,00E+00"
"4,02E+19","1,70E+19","1,76E+20","3,45E+21","0,00E+00"
"4,14E+19","1,85E+19","2,02E+20","3,88E+21","0,00E+00"
"3,52E+19","1,59E+19","1,86E+20","3,05E+21","0,00E+00"
"4,06E+19","1,90E+19","1,99E+20","4,00E+21","0,00E+00"
"3,88E+19","1,76E+19","1,91E+20","3,28E+21","0,00E+00"
"4,15E+19","1,83E+19","1,95E+20","4,30E+21","0,00E+00"
"3,90E+19","1,71E+19","1,91E+20","3,05E+21","0,00E+00"
"4,41E+19","1,80E+19","2,10E+20","4,00E+21","0,00E+00"
"3,85E+19","1,79E+19","1,90E+20","3,33E+21","0,00E+00"
"4,31E+19","1,92E+19","1,97E+20","3,50E+21","0,00E+00"
"3,68E+19","1,85E+19","1,93E+20","3,50E+21","0,00E+00"
"3,75E+19","1,85E+19","1,99E+20","4,48E+21","0,00E+00"
"3,81E+19","1,76E+19","1,87E+20","3,43E+21","0,00E+00"
"4,11E+19","1,75E+19","1,90E+20","3,90E+21","0,00E+00"
"3,56E+19","1,75E+19","1,91E+20","3,18E+21","0,00E+00"
"4,02E+19","2,01E+19","2,00E+20","3,98E+21","0,00E+00"
"3,70E+19","1,65E+19","1,85E+20","3,40E+21","0,00E+00"
"3,97E+19","1,79E+19","1,93E+20","4,25E+21","0,00E+00"
"4,02E+19","1,71E+19","1,93E+20","3,40E+21","0,00E+00"
"4,06E+19","1,72E+19","1,87E+20","3,48E+21","0,00E+00"
"3,21E+19","1,55E+19","1,88E+20","3,05E+21","0,00E+00"
"4,07E+19","1,70E+19","1,90E+20","3,73E+21","0,00E+00"
"3,73E+19","1,68E+19","1,92E+20","3,00E+21","0,00E+00"
"3,90E+19","1,87E+19","1,85E+20","3,65E+21","0,00E+00"
"3,92E+19","1,86E+19","1,90E+20","4,25E+21","0,00E+00"
"3,66E+19","1,84E+19","1,84E+20","3,48E+21","0,00E+00"
"3,60E+19","1,78E+19","1,95E+20","3,45E+21","0,00E+00"
"3,78E+19","1,81E+19","1,93E+20","3,75E+21","0,00E+00"
"3,60E+19","1,71E+19","1,87E+20","3,70E+21","0,00E+00"
"4,15E+19","1,85E+19","2,01E+20","4,00E+21","0,00E+00"
"4,61E+19","1,32E+19","2,11E+20","4,50E+21","2,00E+18"
"5,00E+19","1,63E+19","2,30E+20","5,70E+21","2,00E+18"
"4,87E+19","1,41E+19","2,10E+20","4,45E+21","2,00E+18"
"5,00E+19","1,52E+19","2,18E+20","5,70E+21","2,00E+18"
"4,76E+19","1,45E+19","2,15E+20","5,40E+21","2,00E+18"
"4,65E+19","1,35E+19","2,10E+20","4,55E+21","2,00E+18"
"4,54E+19","1,46E+19","2,11E+20","4,80E+21","2,00E+18"
"4,67E+19","1,53E+19","2,19E+20","5,20E+21","2,00E+18"
"4,33E+19","1,34E+19","2,09E+20","4,40E+21","2,00E+18"
"4,68E+19","1,54E+19","2,15E+20","5,15E+21","2,00E+18"
"4,09E+19","1,37E+19","2,14E+20","4,65E+21","2,00E+18"
"4,90E+19","1,61E+19","2,16E+20","5,55E+21","2,00E+18"
"4,55E+19","1,37E+19","2,14E+20","4,65E+21","2,00E+18"
"4,84E+19","1,46E+19","2,13E+20","5,85E+21","2,00E+18"
"4,58E+19","1,46E+19","2,10E+20","4,20E+21","2,00E+18"
"4,93E+19","1,57E+19","2,17E+20","5,85E+21","2,00E+18"
"4,20E+19","1,35E+19","2,10E+20","4,15E+21","2,00E+18"
"4,92E+19","1,52E+19","2,21E+20","6,30E+21","2,00E+18"
"4,62E+19","1,45E+19","2,09E+20","4,80E+21","2,00E+18"
"4,87E+19","1,51E+19","2,22E+20","5,35E+21","2,00E+18"
"5,02E+19","1,43E+19","2,18E+20","5,70E+21","2,00E+18"
"4,51E+19","1,45E+19","2,15E+20","5,00E+21","2,00E+18"
"4,65E+19","1,45E+19","2,13E+20","4,40E+21","2,00E+18"
"4,63E+19","1,58E+19","2,15E+20","5,05E+21","2,00E+18"
"4,29E+19","1,31E+19","2,15E+20","5,00E+21","2,00E+18"
"4,61E+19","1,51E+19","2,15E+20","5,10E+21","2,00E+18"
"4,78E+19","1,50E+19","2,15E+20","5,65E+21","2,00E+18"
"4,82E+19","1,43E+19","2,10E+20","4,60E+21","2,00E+18"
"5,00E+19","1,53E+19","2,20E+20","5,55E+21","2,00E+18"
"4,73E+19","1,53E+19","2,22E+20","5,25E+21","2,00E+18"
"4,28E+19","1,42E+19","2,09E+20","4,70E+21","2,00E+18"
"4,51E+19","1,45E+19","2,07E+20","5,05E+21","2,00E+18"
"5,96E+19","1,70E+19","2,30E+20","6,05E+21","2,00E+18"
"4,91E+19","1,48E+19","2,20E+20","5,15E+21","2,00E+18"
"4,84E+19","1,63E+19","2,20E+20","5,40E+21","2,00E+18"
"4,26E+19","1,37E+19","2,13E+20","4,95E+21","2,00E+18"
"4,44E+19","1,73E+19","2,19E+20","5,25E+21","2,00E+18"
"4,40E+19","1,36E+19","2,08E+20","4,35E+21","2,00E+18"
"4,87E+19","1,57E+19","2,08E+20","5,35E+21","2,00E+18"
"4,27E+19","1,37E+19","2,08E+20","3,95E+21","2,00E+18"
"4,96E+19","1,60E+19","2,25E+20","5,70E+21","2,00E+18"
"4,53E+19","1,37E+19","2,10E+20","4,30E+21","2,00E+18"
"4,96E+19","1,50E+19","2,16E+20","4,75E+21","2,00E+18"
"5,05E+19","1,59E+19","2,22E+20","5,55E+21","2,00E+18"
"4,36E+19","1,39E+19","2,17E+20","4,90E+21","2,00E+18"
"4,55E+19","1,39E+19","2,10E+20","4,20E+21","2,00E+18"
"5,05E+19","1,59E+19","2,25E+20","5,40E+21","2,00E+18"
"4,49E+19","1,33E+19","2,13E+20","5,10E+21","2,00E+18"
"4,52E+19","1,58E+19","2,15E+20","5,30E+21","2,00E+18"
"4,66E+19","1,42E+19","2,10E+20","4,85E+21","2,00E+18"
"4,85E+19","1,41E+19","2,20E+20","5,30E+21","2,00E+18"
"4,51E+19","1,44E+19","2,10E+20","4,40E+21","2,00E+18"
"5,01E+19","1,50E+19","2,25E+20","5,00E+21","2,00E+18"
"4,65E+19","1,44E+19","2,17E+20","4,90E+21","2,00E+18"
"4,50E+19","1,54E+19","2,20E+20","5,05E+21","2,00E+18"
"4,38E+19","1,39E+19","2,08E+20","4,30E+21","2,00E+18"
"4,55E+19","1,50E+19","2,20E+20","5,00E+21","2,00E+18"
"4,32E+19","1,45E+19","2,08E+20","4,45E+21","2,00E+18"
"5,04E+19","1,53E+19","2,24E+20","5,55E+21","2,00E+18"
"4,53E+19","1,38E+19","2,08E+20","4,20E+21","2,00E+18"
"4,62E+19","1,49E+19","2,21E+20","5,30E+21","2,00E+18"
"4,57E+19","1,39E+19","2,14E+20","4,40E+21","2,00E+18"
"5,43E+19","1,57E+19","2,31E+20","5,65E+21","2,00E+18"
"4,58E+19","1,42E+19","2,19E+20","4,70E+21","2,00E+18"
"4,98E+19","1,68E+19","2,30E+20","5,70E+21","2,00E+18"
"4,95E+19","1,62E+19","2,29E+20","5,80E+21","2,00E+18"
"4,35E+19","1,42E+19","2,20E+20","4,70E+21","2,00E+18"
"5,07E+19","1,50E+19","2,23E+20","5,55E+21","2,00E+18"
"4,77E+19","1,50E+19","2,16E+20","4,75E+21","2,00E+18"
"4,64E+19","1,56E+19","2,21E+20","5,00E+21","2,00E+18"
"4,82E+19","1,56E+19","2,21E+20","5,10E+21","2,00E+18"
"4,65E+19","1,48E+19","2,17E+20","5,20E+21","2,00E+18"
"4,64E+19","1,50E+19","2,16E+20","4,70E+21","2,00E+18"
"4,86E+19","1,60E+19","2,30E+20","5,80E+21","2,00E+18"
"4,75E+19","1,42E+19","2,09E+20","4,60E+21","2,00E+18"
"5,11E+19","1,63E+19","2,20E+20","6,00E+21","2,00E+18"
"4,52E+19","1,38E+19","2,15E+20","4,75E+21","2,00E+18"
"4,52E+19","1,64E+19","2,23E+20","5,95E+21","2,00E+18"
"4,91E+19","1,45E+19","2,12E+20","4,63E+21","2,00E+18"
"5,25E+19","1,56E+19","2,21E+20","5,45E+21","2,00E+18"
"4,74E+19","1,46E+19","2,12E+20","4,73E+21","2,00E+18"
"5,00E+19","1,59E+19","2,24E+20","5,35E+21","2,00E+18"
"4,49E+19","1,38E+19","2,12E+20","4,75E+21","2,00E+18"
"5,08E+19","1,73E+19","2,28E+20","5,60E+21","2,00E+18"
"4,34E+19","1,44E+19","2,18E+20","4,60E+21","2,00E+18"
"5,13E+19","1,42E+19","2,18E+20","5,30E+21","2,00E+18"
"4,75E+19","1,40E+19","2,12E+20","4,88E+21","2,00E+18"
"5,21E+19","1,70E+19","2,30E+20","5,55E+21","2,00E+18"
"4,75E+19","1,50E+19","2,18E+20","4,95E+21","2,00E+18"
"5,22E+19","1,71E+19","2,28E+20","5,40E+21","2,00E+18"
"4,55E+19","1,45E+19","2,12E+20","4,75E+21","2,00E+18"
"4,95E+19","1,61E+19","2,24E+20","5,65E+21","2,00E+18"
"4,45E+19","1,47E+19","2,14E+20","4,85E+21","2,00E+18"
"5,08E+19","1,57E+19","2,26E+20","5,20E+21","2,00E+18"
"4,94E+19","1,58E+19","2,16E+20","4,93E+21","2,00E+18"
"4,69E+19","1,46E+19","2,22E+20","4,88E+21","2,00E+18"
"4,84E+19","1,44E+19","2,03E+20","4,63E+21","2,00E+18"
"5,11E+19","1,65E+19","2,25E+20","5,25E+21","2,00E+18"
"4,85E+19","1,50E+19","2,19E+20","4,85E+21","2,00E+18"
"5,59E+19","1,70E+19","2,28E+20","5,60E+21","2,00E+18"
"4,72E+19","1,55E+19","2,15E+20","4,98E+21","2,00E+18"
"4,91E+19","1,50E+19","2,28E+20","5,50E+21","2,00E+18"
"4,68E+19","1,61E+19","2,15E+20","5,50E+21","2,00E+18"
"4,17E+19","1,47E+19","2,10E+20","4,70E+21","2,00E+18"
"5,34E+19","1,58E+19","2,19E+20","5,50E+21","2,00E+18"
"4,33E+19","1,40E+19","2,08E+20","4,58E+21","2,00E+18"
"4,81E+19","1,51E+19","2,09E+20","5,50E+21","2,00E+18"
"5,05E+19","1,52E+19","2,16E+20","5,00E+21","2,00E+18"
"4,98E+19","1,59E+19","2,29E+20","5,95E+21","2,00E+18"
"4,35E+19","1,52E+19","2,13E+20","4,65E+21","2,00E+18"
"5,15E+19","1,63E+19","2,30E+20","5,50E+21","2,00E+18"
"4,62E+19","1,41E+19","2,17E+20","4,38E+21","2,00E+18"
"5,51E+19","1,60E+19","2,30E+20","5,85E+21","2,00E+18"
"4,88E+19","1,62E+19","2,22E+20","6,00E+21","2,00E+18"
"4,72E+19","1,37E+19","2,14E+20","4,93E+21","2,00E+18"
"4,68E+19","1,43E+19","2,15E+20","4,85E+21","2,00E+18"
"5,04E+19","1,57E+19","2,22E+20","5,75E+21","2,00E+18"
"4,52E+19","1,48E+19","2,12E+20","5,20E+21","2,00E+18"
"4,99E+19","1,61E+19","2,13E+20","5,40E+21","2,00E+18"
"4,65E+19","1,79E+19","1,92E+20","3,50E+21","1,00E+18"
"5,00E+19","1,95E+19","1,96E+20","3,90E+21","1,00E+18"
"5,13E+19","1,92E+19","1,93E+20","3,65E+21","1,00E+18"
"4,54E+19","1,87E+19","1,88E+20","3,53E+21","1,00E+18"
"5,27E+19","1,98E+19","1,97E+20","3,73E+21","1,00E+18"
"4,52E+19","1,78E+19","1,98E+20","3,95E+21","1,00E+18"
"4,61E+19","1,82E+19","1,78E+20","3,25E+21","1,00E+18"
"5,13E+19","1,82E+19","1,97E+20","3,75E+21","1,00E+18"
"4,60E+19","1,89E+19","1,95E+20","4,15E+21","1,00E+18"
"5,13E+19","1,99E+19","1,98E+20","3,70E+21","1,00E+18"
"4,66E+19","1,78E+19","1,93E+20","3,80E+21","1,00E+18"
"5,17E+19","2,03E+19","1,94E+20","3,78E+21","1,00E+18"
"4,70E+19","1,73E+19","1,85E+20","3,70E+21","1,00E+18"
"5,20E+19","1,81E+19","2,01E+20","4,05E+21","1,00E+18"
"4,59E+19","1,71E+19","1,90E+20","3,58E+21","1,00E+18"
"5,05E+19","1,96E+19","2,01E+20","4,05E+21","1,00E+18"
"5,03E+19","2,00E+19","1,97E+20","3,30E+21","1,00E+18"
"5,80E+19","1,78E+19","1,81E+20","3,70E+21","1,00E+18"
"4,64E+19","1,86E+19","1,90E+20","3,45E+21","1,00E+18"
"4,92E+19","1,82E+19","1,95E+20","4,40E+21","1,00E+18"
"4,24E+19","1,73E+19","1,81E+20","3,60E+21","1,00E+18"
"4,85E+19","1,75E+19","1,91E+20","3,40E+21","1,00E+18"
"4,32E+19","1,66E+19","1,87E+20","2,90E+21","1,00E+18"
"5,06E+19","1,94E+19","1,93E+20","3,80E+21","1,00E+18"
"4,67E+19","1,79E+19","1,95E+20","3,30E+21","1,00E+18"
"5,20E+19","1,90E+19","1,97E+20","4,15E+21","1,00E+18"
"5,05E+19","1,84E+19","2,00E+20","3,40E+21","1,00E+18"
"4,95E+19","1,90E+19","2,00E+20","3,80E+21","1,00E+18"
"4,64E+19","1,78E+19","1,91E+20","3,70E+21","1,00E+18"
"5,28E+19","2,00E+19","2,05E+20","4,55E+21","1,00E+18"
"4,09E+19","1,66E+19","1,87E+20","3,20E+21","1,00E+18"
"5,42E+19","2,08E+19","2,01E+20","4,30E+21","1,00E+18"
"4,25E+19","1,67E+19","1,87E+20","3,35E+21","1,00E+18"
"5,10E+19","1,88E+19","2,03E+20","4,10E+21","1,00E+18"
"4,97E+19","1,86E+19","1,95E+20","3,60E+21","1,00E+18"
"4,75E+19","1,68E+19","1,99E+20","3,90E+21","1,00E+18"
"4,76E+19","1,83E+19","1,95E+20","3,85E+21","1,00E+18"
"5,20E+19","2,07E+19","2,10E+20","4,80E+21","1,00E+18"
"4,69E+19","1,66E+19","1,92E+20","2,70E+21","1,00E+18"
"5,35E+19","1,99E+19","2,05E+20","4,50E+21","1,00E+18"
"4,90E+19","1,95E+19","2,10E+20","3,95E+21","1,00E+18"
"4,62E+19","1,75E+19","1,87E+20","3,65E+21","1,00E+18"
"5,09E+19","1,91E+19","1,96E+20","3,55E+21","1,00E+18"
"4,55E+19","1,70E+19","1,96E+20","3,50E+21","1,00E+18"
"5,09E+19","1,79E+19","1,96E+20","3,68E+21","1,00E+18"
"5,08E+19","1,85E+19","2,01E+20","4,45E+21","1,00E+18"
"5,01E+19","1,79E+19","1,90E+20","3,40E+21","1,00E+18"
"4,90E+19","1,96E+19","2,12E+20","4,30E+21","1,00E+18"
"5,15E+19","1,87E+19","1,87E+20","3,25E+21","1,00E+18"
"4,98E+19","1,73E+19","1,98E+20","3,68E+21","1,00E+18"
"4,81E+19","1,64E+19","1,99E+20","3,33E+21","1,00E+18"
"5,14E+19","1,90E+19","2,01E+20","3,95E+21","1,00E+18"
"4,57E+19","1,73E+19","1,93E+20","3,60E+21","1,00E+18"
"5,07E+19","1,97E+19","2,03E+20","4,05E+21","1,00E+18"
"4,25E+19","1,73E+19","1,87E+20","3,35E+21","1,00E+18"
"5,22E+19","1,88E+19","1,97E+20","3,45E+21","1,00E+18"
"4,52E+19","1,66E+19","1,91E+20","3,25E+21","1,00E+18"
"4,93E+19","1,99E+19","2,03E+20","4,05E+21","1,00E+18"
"5,02E+19","1,88E+19","2,02E+20","3,80E+21","1,00E+18"
"4,56E+19","1,94E+19","1,94E+20","3,53E+21","1,00E+18"
"5,19E+19","1,95E+19","2,06E+20","3,95E+21","1,00E+18"
"4,68E+19","1,65E+19","1,89E+20","3,65E+21","1,00E+18"
"4,57E+19","1,70E+19","1,95E+20","3,65E+21","1,00E+18"
"5,58E+19","1,98E+19","2,07E+20","4,00E+21","1,00E+18"
"4,35E+19","1,81E+19","2,02E+20","3,40E+21","1,00E+18"
"4,96E+19","1,82E+19","1,93E+20","3,78E+21","1,00E+18"
"5,08E+19","1,90E+19","2,10E+20","4,10E+21","1,00E+18"
"5,02E+19","1,87E+19","1,98E+20","3,78E+21","1,00E+18"